TER,88503,S,nancy,06:50,metz,07:27
TGV,9877,S,metz,07:58,besancon_tgv,10:46
TER,894518,LMaMeJVS,besancon_tgv,11:04,besancon_viotte,11:19
TER,835013,LMaMeJV,nancy,07:14,strasbourg,08:42
TGV,9877,LMaMeJV,strasbourg,09:05,besancon_tgv,10:46
TER,836380,LMaMeJV,nancy,07:54,dijon,10:29
TER,836380,S,nancy,07:58,dijon,10:29
TER,894213,LMaMeJVS,dijon,11:09,besancon_viotte,12:05
TGV,6741,S,dijon,11:36,besancon_viotte,12:06
TER,835015,LMaMeJV,nancy,08:14,strasbourg,09:41
TER,835041,D,nancy,08:16,strasbourg,09:41
TER,832361,LMaMeJV,strasbourg,10:21,mulhouse,11:14
TER,96217,D,strasbourg,10:51,mulhouse,11:44
TGV,6704,LMaMeJV,mulhouse,11:58,besancon_tgv,12:43
TGV,6704,D,mulhouse,12:01,besancon_tgv,12:47
TER,894566,LMaMeJVD,besancon_tgv,13:39,besancon_viotte,13:54
TER,835755,LMaMeJV,nancy,08:55,epinal,09:53
TER,894609,LMaMeJV,epinal,09:59,belfort_ville,11:25
TER,894026,LMaMeJV,belfort_ville,11:36,besancon_viotte,12:46
TER,839161,LMaMeJV,nancy,11:00,strasbourg,12:33
TER,835043,D,nancy,11:16,strasbourg,12:41
TGV,9879,LMaMeJVD,strasbourg,13:03,besancon_tgv,14:44
TER,894528,LMaMeJVD,besancon_tgv,14:54,besancon_viotte,15:09
TGV,5537,LMaMeJVS,nancy,12:10,besancon_tgv,15:39
TGV,5537,D,nancy,12:27,besancon_tgv,15:39
TER,894575,LMaMeJVSD,besancon_tgv,15:48,besancon_viotte,16:01
TER,834024,LMaMeJV,nancy,12:55,epinal,13:53
TER,835819,S,nancy,13:20,epinal,14:18
TGV,2571,LMaMeJV,nancy,14:05,epinal,14:47
TER,894619,LMaMeJVS,epinal,14:59,belfort_ville,16:25
TER,894040,LMaMeJV,belfort_ville,16:36,besancon_viotte,17:46
TER,894034,S,belfort_ville,17:04,besancon_viotte,18:28
TER,835021,LMaMeJV,nancy,14:15,strasbourg,15:41
TER,835045,D,nancy,14:15,strasbourg,15:43
TGV,9580,LMaMeJVD,strasbourg,16:14,besancon_tgv,17:55
TER,894538,LMaMeJVD,besancon_tgv,18:07,besancon_viotte,18:22
TER,836382,LMaMeJVD,nancy,16:54,dijon,19:27
TGV,9896,LMaMeJVD,dijon,19:46,besancon_tgv,20:12
TER,894560,D,besancon_tgv,20:20,besancon_viotte,20:35
TER,894560,LMaMeJV,besancon_tgv,20:22,besancon_viotte,20:37
TER,894267,LMaMeJVD,dijon,19:50,besancon_viotte,20:55
TER,835771,S,nancy,16:20,epinal,17:18
TER,835775,LMaMeJVD,nancy,17:55,epinal,18:53
TER,894627,LMaMeJVSD,epinal,18:59,belfort_ville,20:25
TER,894062,LMaMeJVSD,belfort_ville,20:36,besancon_viotte,21:49
