TER,894208,LMaMeJVS,besancon_viotte,09:56,dijon,10:50
TER,836385,LMaMeJVS,dijon,11:00,nancy,13:29
TER,894517,LMaMeJV,besancon_viotte,09:55,besancon_tgv,10:10
TER,894517,S,besancon_viotte,10:12,besancon_tgv,10:27
TGV,9898,LMaMeJVS,besancon_tgv,10:34,metz,13:24
TER,88526,LMaMeJVS,metz,13:32,nancy,14:11
TER,894521,LMaMeJVSD,besancon_viotte,11:40,besancon_tgv,11:52
TGV,9583,LMaMeJVSD,besancon_tgv,12:03,strasbourg,13:43
TER,835020,LMaMeJV,strasbourg,14:18,nancy,15:44
TER,835034,S,strasbourg,15:19,nancy,16:44
TGV,2588,D,strasbourg,15:50,nancy,17:12
TER,839174,D,strasbourg,16:19,nancy,16:45
TER,894569,D,besancon_viotte,12:23,besancon_tgv,12:36
TGV,6705,D,besancon_tgv,13:31,mulhouse,14:17
TER,832326,D,mulhouse,14:34,strasbourg,15:39
TER,894563,LMaMeJVSD,besancon_viotte,13:38,besancon_tgv,13:55
TGV,5516,LMaMeJV,besancon_tgv,14:11,nancy,17:30
TGV,5516,S,besancon_tgv,14:11,nancy,17:16
TGV,5516,D,besancon_tgv,14:11,nancy,17:33
TER,894031,LMaMeJV,besancon_viotte,15:11,belfort_ville,16:24
TER,894624,LMaMeJV,belfort_ville,17:05,epinal,18:34
TER,834026,LMaMeJV,epinal,18:43,nancy,19:40
TER,894535,S,besancon_viotte,17:35,besancon_tgv,17:48
TGV,5500,S,besancon_tgv,18:23,metz,21:38
TER,88616,S,metz,22:34,nancy,23:11
TER,894264,D,besancon_viotte,18:12,dijon,19:15
TGV,6764,D,besancon_viotte,18:36,dijon,19:22
TER,894226,LMaMeJV,besancon_viotte,18:56,dijon,19:50
TER,836389,LMaMeJVD,dijon,20:05,nancy,22:31
TER,894559,SD,besancon_viotte,19:28,besancon_tgv,19:41
TGV,9896,SD,besancon_tgv,20:15,metz,22:57
BUS,35441,SD,metz,23:39,nancy,01:16
